student_id,course_name,course_id,rating,completion_pct,skills_gained
STU-0567,Advanced Database Administration,33,4.621676695747234,81.12153053155967,"cloud, ai, web, database"
STU-0567,Advanced Natural Language Processing,44,3.502766929781829,89.39140031372264,"security, ai"
STU-0567,Advanced Cloud Architecture,26,3.5152394243898217,83.35171372903388,"devops, networking"
STU-0568,Advanced DevOps Engineering,32,3.6907635584748766,85.1951366081481,"security, cloud"
STU-0569,Project Management Professional,4,3.6175077763801644,100.0,"analytics, web"
STU-0569,Advanced Database Administration,33,4.555782528235421,91.02109543440034,"python, database"
STU-0569,Advanced Computer Vision,43,3.9088798982343245,83.95629375375073,"ml, database"
STU-0570,Blockchain Development,7,4.634531613334133,100.0,"ai, networking, analytics"
STU-0570,Advanced Software Testing,40,3.4621517544583327,92.75312365535228,"ml, devops, data, web"
STU-0570,Advanced UI/UX Design,38,5.0,81.55096849951111,"python, ml, networking"
STU-0570,Machine Learning Fundamentals,0,4.089356079495745,76.21366430849193,"ai, data, cloud, ml"
STU-0570,Software Testing,16,3.9567874177172477,99.68674491384107,"cloud, web"
STU-0571,Database Administration,9,2.872152361845966,78.71294045719883,"python, web, database, networking"
STU-0572,Advanced UI/UX Design,38,4.8139161462633036,83.6390186417929,"database, analytics"
STU-0573,DevOps Engineering,8,3.682831614131395,94.59252195972645,"ai, security"
STU-0573,Data Science Professional,1,3.6940413709359508,100.0,"devops, python"
STU-0574,Quantum Computing Basics,23,3.708679025978828,94.47833148087979,"ml, analytics, data, networking"
STU-0574,Advanced Data Engineering,39,4.089382871713463,100.0,"security, data, python"
STU-0574,Advanced Digital Marketing,35,3.9426094334053006,80.35790193222097,"analytics, web, database, devops"
STU-0574,Big Data Analytics,18,4.329869638834709,100.0,"database, ai, ml"
STU-0574,Advanced Data Science Professional,25,4.6048073192597,100.0,"cloud, database"
STU-0575,Advanced Robotics Engineering,45,3.6219037589657046,82.45077923110992,"analytics, security"
STU-0575,IoT Development,22,4.278007487418689,100.0,"python, database"
STU-0575,Advanced Software Testing,40,3.547893464207948,80.74000085069679,"web, python, security"
STU-0576,Advanced Business Analytics,34,4.226221287342438,72.7233465070681,"data, ai"
STU-0577,Agile Methodology,17,3.800936280516089,74.37048000814431,"web, security"
STU-0577,Advanced Machine Learning Fundamentals,24,2.840175812264927,77.52344415200632,"devops, ml, database"
STU-0577,Advanced Project Management Professional,28,5.0,100.0,"ml, devops"
STU-0577,Database Administration,9,3.396768266789374,100.0,"data, python, networking, analytics"
STU-0578,Advanced Full Stack Development,29,2.5711362583694184,100.0,"ai, cloud, ml, web"
STU-0578,Data Engineering,15,2.8861614447960573,100.0,"web, python, cloud, ai"
STU-0578,Advanced Software Testing,40,4.216604069446781,74.27712596495365,"ai, ml, data"
STU-0578,Advanced Network Engineering,36,4.104416958303935,76.89219248278165,"python, cloud"
STU-0579,Agile Methodology,17,3.069238429497651,76.34360048441111,"data, database"
STU-0579,Robotics Engineering,21,4.1961676437121636,82.16490441777425,"networking, security, web, analytics"
STU-0579,Advanced IoT Development,46,3.623397603814138,61.06467220273595,"python, analytics"
STU-0579,Advanced Computer Vision,43,3.772932846118245,85.20975587259001,"data, cloud"
STU-0579,IoT Development,22,4.56762528778584,100.0,"database, data, cloud, analytics"
STU-0579,Data Engineering,15,3.1998651003019516,76.7624309733471,"ml, cloud, networking"
STU-0580,Advanced Full Stack Development,29,3.520877733962993,92.6559535212285,"security, ml, analytics, cloud"
STU-0580,Natural Language Processing,20,3.5849593321301696,90.93567225051468,"data, database, security"
STU-0580,Mobile App Development,13,3.9519304292555764,100.0,"data, networking"
STU-0580,Advanced Database Administration,33,3.7730482626364297,91.54465645963447,"security, ai, ml"
STU-0581,Advanced AI & Deep Learning,30,3.524055300764138,100.0,"python, analytics, cloud"
STU-0581,Advanced Blockchain Development,31,4.201762840966409,96.2859007169034,"ai, devops, python"
STU-0582,Advanced Project Management Professional,28,4.491540993364181,79.68882535610939,"python, database"
STU-0582,Advanced Computer Vision,43,4.185728049178426,100.0,"cloud, devops, ai"
STU-0582,Advanced Machine Learning Fundamentals,24,4.463028316401829,67.61821803011465,"python, web, database, devops"
STU-0582,Advanced Agile Methodology,41,3.386708913612176,91.6273784039397,"analytics, ml"
STU-0583,Advanced Computer Vision,43,4.03881068593911,92.99416903538895,"ml, web"
STU-0583,Advanced Cloud Architecture,26,5.0,98.99892856350891,"analytics, database, data"
STU-0583,Advanced DevOps Engineering,32,2.1708712386417686,91.95176153051018,"ml, analytics"
STU-0583,UI/UX Design,14,2.508646191101314,82.29298130913935,"networking, cloud"
STU-0583,Machine Learning Fundamentals,0,3.6070497177944456,52.362960342546636,"database, cloud, security"
STU-0583,Advanced UI/UX Design,38,2.1528457290502816,90.95510434903511,"data, networking, cloud, web"
STU-0583,Advanced Full Stack Development,29,4.192912017448767,100.0,"security, analytics, python"
STU-0584,Advanced Quantum Computing Basics,47,2.8859963595731166,88.60523810110604,"cloud, python, networking, data"
STU-0584,Advanced Network Engineering,36,2.3599545505761235,86.75825884109406,"networking, devops, database"
STU-0584,UI/UX Design,14,5.0,67.8969176722072,"python, analytics, web, networking"
STU-0584,Business Analytics,10,3.2927549148891098,91.33472778837174,"devops, ml, database, security"
STU-0584,Natural Language Processing,20,3.2119940603090993,91.36954285200277,"database, analytics"
STU-0584,Advanced Robotics Engineering,45,4.349439930391473,100.0,"ai, web, cloud"
STU-0585,Natural Language Processing,20,2.567857300948594,71.92454604329029,"cloud, database, devops"
STU-0585,Mobile App Development,13,4.6698610551357564,57.90225734096664,"ai, database, security, analytics"
STU-0585,Advanced Cloud Architecture,26,3.0828636936426905,48.13899598069228,"ml, python, data"
STU-0585,Advanced Machine Learning Fundamentals,24,4.22301940384667,92.52364014978295,"cloud, python, analytics"
STU-0585,Advanced DevOps Engineering,32,4.323274759081027,73.45646928392972,"devops, networking, python"
STU-0585,Software Testing,16,3.4765813219419957,73.8509339758449,"database, web, security, data"
STU-0586,Advanced Data Science Professional,25,3.8628527802290638,79.66429825592866,"devops, security, ml, cloud"
STU-0586,Business Analytics,10,4.151109461767038,84.42166739020603,"devops, database, networking"
STU-0587,Advanced UI/UX Design,38,3.8049821260366596,89.96867168929305,"python, data, networking, database"
STU-0587,Blockchain Development,7,3.2448622248619534,79.08999530457275,"devops, ml, ai, data"
STU-0587,Business Analytics,10,4.2921434627431525,61.02621460751409,"web, ai"
STU-0587,Advanced Digital Marketing,35,2.573662567142623,90.32714296409421,"ai, web, analytics"
STU-0587,Cybersecurity Analyst,3,4.254591912783849,78.38960812544485,"data, devops"
STU-0587,Data Engineering,15,5.0,84.99341517010136,"ai, cloud"
STU-0588,Advanced Full Stack Development,29,4.138282794480769,57.98645176229827,"analytics, cloud, data, networking"
STU-0588,Full Stack Development,5,3.9568830665272006,91.80595049495496,"ai, web, devops, database"
STU-0588,Project Management Professional,4,2.6525207898880456,73.33107676971002,"ml, security"
STU-0588,DevOps Engineering,8,4.130292044622145,98.65170660853997,"networking, cloud, python"
STU-0588,Big Data Analytics,18,3.8157285200692588,69.21004943753086,"data, ml, web"
STU-0589,Quantum Computing Basics,23,3.4663771057248036,88.02478627151122,"cloud, web, ai, ml"
STU-0589,Advanced Big Data Analytics,42,4.6534698091423525,92.46880872979004,"analytics, database"
STU-0589,Blockchain Development,7,3.416260725135918,94.72303469744554,"analytics, devops, web"
STU-0589,Advanced Robotics Engineering,45,3.421510651921469,100.0,"ai, analytics, web, database"
STU-0589,UI/UX Design,14,2.505386248759762,100.0,"python, devops"
STU-0589,Advanced Network Engineering,36,3.9558935884763997,100.0,"devops, cloud, ml"
STU-0590,Advanced Digital Marketing,35,3.066644404493455,85.12073871959241,"cloud, ai, devops, analytics"
STU-0590,Machine Learning Fundamentals,0,5.0,86.87524919301994,"ml, data, devops"
STU-0591,Digital Marketing,11,4.562970593999625,64.62231705437253,"database, ai, cloud, devops"
STU-0591,Advanced Machine Learning Fundamentals,24,4.57105003231306,82.59173075168867,"security, ai, web, python"
STU-0591,Network Engineering,12,1.9585889151750582,85.88718913461224,"database, analytics, networking"
STU-0592,Advanced Data Science Professional,25,2.2284455197223894,86.12612827096318,"web, networking"
STU-0592,Software Testing,16,3.6263183143093163,97.36496934020262,"database, cloud"
STU-0592,Project Management Professional,4,3.5660096497981946,52.81328435640128,"data, analytics, devops, database"
STU-0592,Cybersecurity Analyst,3,3.357835280692239,82.05764122129587,"networking, cloud, analytics, web"
STU-0592,Advanced Mobile App Development,37,5.0,68.68226326083567,"web, ml, devops, ai"
STU-0592,Advanced Natural Language Processing,44,4.297439799839333,82.99910257724773,"python, ai, web"
STU-0593,Advanced DevOps Engineering,32,3.789606678707293,52.60883503817482,"web, devops, cloud, analytics"
STU-0593,Advanced Software Testing,40,2.5922939467563113,89.93186942404702,"web, database, ai, data"
STU-0593,Advanced Database Administration,33,5.0,100.0,"database, networking, python, analytics"
STU-0594,Big Data Analytics,18,2.8947586666021765,62.955155304270704,"devops, networking"
STU-0594,Network Engineering,12,3.9560502443909056,82.3657734230351,"devops, ml, cloud"
STU-0594,Cybersecurity Analyst,3,3.6148399280621586,75.16181095887933,"database, python, devops, ml"
STU-0594,Blockchain Development,7,3.309353181986639,65.71321538286169,"security, python"
STU-0594,Business Analytics,10,5.0,65.39347148175493,"security, database, ai, analytics"
STU-0594,Natural Language Processing,20,3.6104516519467826,100.0,"cloud, ai"
STU-0594,Agile Methodology,17,3.7829137603187437,100.0,"cloud, devops"
STU-0595,Machine Learning Fundamentals,0,4.096657524142352,100.0,"devops, web, ml"
STU-0595,DevOps Engineering,8,2.369244727572168,95.62091772163912,"web, ai"
STU-0595,Advanced Full Stack Development,29,4.203701316476829,67.82526119545705,"analytics, cloud"
STU-0595,Digital Marketing,11,5.0,91.17628059553459,"database, web, ml, analytics"
STU-0595,Database Administration,9,5.0,99.98629674362793,"web, analytics, cloud"
STU-0595,Advanced Agile Methodology,41,4.5010120433145815,90.86454764097762,"data, security"
STU-0595,Advanced Data Engineering,39,4.502088042423416,71.67687112616653,"devops, security, web"
STU-0596,DevOps Engineering,8,4.067783757281959,82.653054854921,"networking, database, data"
STU-0596,Project Management Professional,4,3.597607124251989,97.53494782463693,"python, networking"
STU-0596,IoT Development,22,3.603776336659131,78.88659268186106,"python, ml, data"
STU-0596,Quantum Computing Basics,23,4.226963812172186,83.30077429115872,"security, devops, analytics"
STU-0596,Data Science Professional,1,4.296093827127749,70.45100737959447,"analytics, database, devops, web"
STU-0597,DevOps Engineering,8,3.058813146509563,68.52611845147472,"devops, cloud"
STU-0598,Agile Methodology,17,4.218474935363272,80.3175010778725,"ml, database, ai, networking"
STU-0598,Advanced Quantum Computing Basics,47,2.4881982116413317,86.78287947879168,"database, devops"
STU-0598,Data Engineering,15,2.3451351660561626,100.0,"networking, cloud"
STU-0598,IoT Development,22,4.532354269369963,100.0,"ml, web, cloud"
STU-0598,Advanced Agile Methodology,41,4.200850598320474,74.83956365942727,"analytics, ml, web"
STU-0598,Advanced Database Administration,33,3.391102736568374,92.0006640926079,"web, database"
STU-0598,Data Science Professional,1,3.4255981098338077,100.0,"networking, data, database"
STU-0599,DevOps Engineering,8,3.3904160119920874,70.33902632709042,"networking, cloud"
STU-0599,Network Engineering,12,3.23378125903134,81.5185628512335,"ai, python, database"
STU-0600,Advanced Robotics Engineering,45,2.7739041747806334,73.84559813887772,"ai, networking"
STU-0600,Advanced Digital Marketing,35,4.467532521472425,64.77241198543933,"networking, cloud"
STU-0600,Big Data Analytics,18,5.0,71.9501228290174,"data, database, python"
STU-0600,Database Administration,9,2.9056672847691427,100.0,"python, networking, security"
STU-0600,Digital Marketing,11,2.670995422527475,97.32804658388693,"devops, cloud"
STU-0600,Advanced Business Analytics,34,3.6459107940828885,81.81820754834045,"analytics, data, web, ai"
STU-0601,Digital Marketing,11,3.431810930218346,100.0,"ai, python"
STU-0601,IoT Development,22,2.9083445142127085,100.0,"analytics, security, ai"
STU-0601,Advanced Business Analytics,34,4.355020412483287,87.3721380036778,"database, web, security"
STU-0601,Robotics Engineering,21,3.6917600067431615,68.48669610898583,"web, networking, ml, devops"
STU-0601,Advanced Agile Methodology,41,3.57547685801192,88.73037216277129,"data, ai"
STU-0602,Software Testing,16,4.362577890106192,60.72388978917063,"security, python, ml"
STU-0602,Data Engineering,15,3.4920597483185807,71.9049327804501,"analytics, security"
STU-0602,Advanced Network Engineering,36,4.349599703190762,86.1403195189904,"database, devops, security"
STU-0603,Advanced Robotics Engineering,45,3.0752745345607018,86.91652600581233,"cloud, security, data"
STU-0603,Quantum Computing Basics,23,4.391108511147898,100.0,"ai, analytics, devops"
STU-0603,Advanced Project Management Professional,28,3.004178436522203,87.94050812489581,"database, web"
STU-0603,Data Science Professional,1,5.0,56.060271673112595,"cloud, ai, web"
STU-0603,Advanced Natural Language Processing,44,4.441640638996749,74.83328056416345,"security, ml, cloud, ai"
STU-0603,Natural Language Processing,20,2.8596300929792116,100.0,"ml, cloud, data, networking"
STU-0604,Computer Vision,19,3.816098732476825,63.951590041996624,"networking, devops, data, analytics"
STU-0604,Robotics Engineering,21,5.0,86.24824963899086,"ml, data, devops, cloud"
STU-0604,Advanced IoT Development,46,3.731250429416016,68.29810008412487,"database, ml, analytics, python"
STU-0605,Project Management Professional,4,4.688581627818803,80.58572774589783,"data, web, cloud, database"
STU-0605,Natural Language Processing,20,3.16112539114812,94.54783938633834,"web, data, ai, networking"
STU-0605,Advanced UI/UX Design,38,3.3404942561980517,80.7054329207547,"python, networking, web, ai"
STU-0605,Full Stack Development,5,3.7183065591471256,85.23756515236329,"python, data"
STU-0605,Advanced Machine Learning Fundamentals,24,3.4020768882562384,100.0,"analytics, cloud"
STU-0605,Advanced DevOps Engineering,32,3.7406829914667323,97.85669175601232,"database, data, ml, analytics"
STU-0606,Advanced Quantum Computing Basics,47,3.5064499961003213,67.47152193825885,"devops, database, ml, ai"
STU-0607,Quantum Computing Basics,23,4.335441041842088,67.79099736054096,"devops, ai, networking"
STU-0607,Mobile App Development,13,3.7909819047084934,74.91655789058541,"cloud, web"
STU-0607,Advanced Agile Methodology,41,4.553764724358071,86.78111951122692,"networking, data, devops, web"
STU-0608,DevOps Engineering,8,4.374941924743334,98.85407874141993,"cloud, networking, data, analytics"
STU-0608,Project Management Professional,4,2.429940596194794,100.0,"cloud, security, ai, networking"
STU-0608,Big Data Analytics,18,4.4348301075220125,100.0,"analytics, ai, networking"
STU-0608,Advanced Blockchain Development,31,4.134948761199428,77.8996459267356,"networking, cloud"
STU-0608,Data Science Professional,1,2.925800032617775,83.00456319246496,"python, analytics, web, devops"
STU-0608,Network Engineering,12,3.978901771616575,78.95894136694022,"ml, devops, networking, python"
STU-0609,Agile Methodology,17,4.301206292753353,69.3107276238524,"cloud, data"
STU-0609,Advanced Robotics Engineering,45,3.761556876133885,100.0,"analytics, ml"
STU-0609,Blockchain Development,7,4.462594061185349,100.0,"analytics, ml, python, devops"
STU-0609,Quantum Computing Basics,23,4.268844216695603,85.78419127363122,"cloud, devops, networking"
STU-0609,Advanced UI/UX Design,38,4.1641348591035205,90.21826488916909,"database, cloud, networking, ai"
STU-0609,Project Management Professional,4,4.434110598282183,76.50291785551671,"ml, analytics, cloud"
STU-0609,Data Engineering,15,4.954821617421405,69.40984877330816,"ai, database, cloud, data"
STU-0610,Data Science Professional,1,3.556926410631383,90.26868433651494,"python, database, ai, data"
STU-0610,Full Stack Development,5,3.628565841839345,73.40869690544297,"ml, ai, python"
STU-0611,Advanced Quantum Computing Basics,47,4.711110983753916,80.15467455583241,"python, database"
STU-0611,Advanced Data Science Professional,25,3.9601064752215422,78.67642228307791,"web, analytics"
STU-0612,Advanced Digital Marketing,35,3.70484853622361,93.37053893638162,"ai, cloud, networking"
STU-0612,Mobile App Development,13,4.430241906094519,73.63107807896728,"database, devops, python, data"
STU-0612,Advanced Robotics Engineering,45,3.8596601527504992,66.44629414609292,"ai, cloud, ml, security"
STU-0612,Advanced Mobile App Development,37,3.553681590093524,88.04591377338802,"security, data, devops"
STU-0613,Advanced Software Testing,40,4.796154630824714,89.11227466944763,"ml, ai"
STU-0613,UI/UX Design,14,3.8816502617795963,88.7601506306597,"web, ml, security"
STU-0613,Advanced Business Analytics,34,3.2762696210635673,69.21987763316429,"devops, ai, database, python"
STU-0613,Blockchain Development,7,3.9793865366263885,85.21490288072131,"web, analytics, networking"
STU-0613,Advanced DevOps Engineering,32,3.2059820459223283,98.62549640746136,"cloud, web"
STU-0614,Advanced Full Stack Development,29,3.903901454202227,100.0,"database, analytics, security, cloud"
STU-0614,Database Administration,9,3.4641388078790953,100.0,"data, ai, networking, python"
STU-0614,Advanced Network Engineering,36,3.7838368729897263,77.52938533377304,"web, python"
STU-0614,Advanced IoT Development,46,4.1023907811922795,76.60136864382822,"web, analytics, networking"
STU-0614,Robotics Engineering,21,3.1482465863213123,61.34397598490777,"networking, data, devops"
STU-0615,Data Science Professional,1,4.51368339615893,62.946463543278526,"data, ml"
STU-0615,DevOps Engineering,8,4.55955414045057,100.0,"devops, web, networking, security"
STU-0615,AI & Deep Learning,6,3.8609428728498583,93.51185265928484,"analytics, data, ml"
STU-0615,Advanced Agile Methodology,41,4.348185525046449,77.01179662962599,"security, database, devops, ml"
STU-0616,Software Testing,16,4.115010260026397,73.09360718982005,"cloud, data"
STU-0616,Advanced Quantum Computing Basics,47,4.77990494480628,74.67639582238935,"python, data, ai, devops"
STU-0616,Cybersecurity Analyst,3,4.6906961942611165,91.40198088540502,"security, ml, cloud"
STU-0617,Advanced Blockchain Development,31,3.534285821447297,70.63677630874471,"ai, web, networking"
STU-0617,Advanced Database Administration,33,2.9704909319512898,97.35625420843893,"python, security"
STU-0617,Quantum Computing Basics,23,4.312395639409256,97.17426133031469,"web, ai, database"
STU-0617,Blockchain Development,7,4.067250371502934,100.0,"database, ai, security, web"
STU-0617,Project Management Professional,4,4.318593931117958,100.0,"data, database"
STU-0617,Advanced Robotics Engineering,45,3.669257757626859,87.34464023120852,"cloud, devops, security, ai"
STU-0617,Data Science Professional,1,4.437170614692256,100.0,"ai, security"
STU-0618,Cloud Architecture,2,2.177402856038956,100.0,"analytics, devops, web"
STU-0618,Full Stack Development,5,4.618505938490442,81.95634036743463,"devops, cloud"
STU-0618,Computer Vision,19,3.8379839296764,100.0,"python, cloud, ai, web"
STU-0618,Database Administration,9,3.8687686665034327,96.74316272757655,"data, cloud, analytics"
STU-0618,Natural Language Processing,20,3.922822229473001,73.78333754600831,"ml, database, web, python"
STU-0618,Advanced Database Administration,33,4.085814217328837,95.62284755084195,"python, devops"
STU-0619,Project Management Professional,4,4.8031599371762965,83.68017635371723,"web, analytics, cloud"
STU-0619,Advanced Data Engineering,39,3.6647821664509914,76.88759966093636,"python, devops, ai"
STU-0619,Database Administration,9,3.3733842994145147,94.47640880377492,"security, analytics, networking"
STU-0619,Robotics Engineering,21,3.599106026661422,68.0901991447626,"python, database"
STU-0619,Advanced Quantum Computing Basics,47,4.315720573377147,97.29989893785881,"cloud, web, networking"
STU-0619,Advanced Cloud Architecture,26,4.721340629731285,97.56410338914453,"ml, networking, security"
STU-0620,Cloud Architecture,2,4.245079175519214,83.03740540633017,"ml, cloud"
STU-0620,Network Engineering,12,4.905515100081409,78.54935209777986,"analytics, ml, web"
STU-0620,Cybersecurity Analyst,3,4.011008069599189,94.88470690747725,"ml, web"
STU-0620,Advanced DevOps Engineering,32,4.697985020779605,100.0,"web, cloud"
STU-0621,Advanced Robotics Engineering,45,3.59051623187049,91.94197142892773,"web, networking, ai"
STU-0621,Cybersecurity Analyst,3,3.9882264592447383,92.43631355619897,"web, networking, ai, analytics"
STU-0621,Advanced Cloud Architecture,26,4.67455259480171,79.19133714206077,"devops, ml, data, ai"
STU-0622,IoT Development,22,4.989067650170278,88.28706733829111,"cloud, networking"
STU-0622,Blockchain Development,7,4.076931299477166,72.31169307053102,"data, python, analytics, devops"
STU-0622,Data Science Professional,1,4.821634533200385,88.52195965698276,"analytics, ml"
STU-0622,Advanced Data Engineering,39,4.022437577827443,96.12757377389518,"database, networking, cloud"
STU-0622,Advanced Business Analytics,34,4.495451799707244,86.24234336745756,"data, networking, database"
STU-0622,Quantum Computing Basics,23,3.392783499492595,79.66930185179092,"database, ai, ml"
STU-0622,Mobile App Development,13,2.8995346086192715,76.96552976847605,"data, analytics, devops, ai"
STU-0623,Computer Vision,19,5.0,95.13225802206766,"python, analytics, networking, devops"
STU-0623,Advanced Full Stack Development,29,4.033266021766331,77.87669487474056,"networking, python, analytics"
STU-0623,Advanced Agile Methodology,41,4.827345377033822,88.60661294379733,"ml, ai, security"
STU-0624,Advanced Software Testing,40,2.8329741185133632,95.03478650429766,"ai, python"
STU-0624,Robotics Engineering,21,3.61170689855512,91.6477156536291,"ml, cloud, ai, data"
STU-0624,Advanced Cloud Architecture,26,3.407028300139402,93.94444160412303,"analytics, networking"
STU-0625,Data Engineering,15,3.141463366750461,81.26452664690159,"python, database, data"
STU-0625,Advanced Blockchain Development,31,4.17314291776456,91.76521789199695,"database, web"
STU-0625,Advanced Database Administration,33,3.085051645194053,81.10040423376786,"networking, data"
STU-0625,Advanced AI & Deep Learning,30,3.7038170477562837,80.35359740960885,"devops, ml, analytics, python"
STU-0625,Cloud Architecture,2,4.273586998889424,87.36426710684424,"analytics, devops, ai"
STU-0625,Data Science Professional,1,4.153045180282194,71.51277475651196,"analytics, devops, data"
STU-0626,Advanced Blockchain Development,31,4.632259658351164,100.0,"data, ml, networking"
STU-0626,Big Data Analytics,18,4.3878641969192005,79.48557383570288,"cloud, ml, python"
STU-0626,Advanced Natural Language Processing,44,2.41371789664452,77.25847841542299,"python, data, database, networking"
STU-0626,Advanced Project Management Professional,28,3.0685014722215347,65.3908758021824,"security, cloud"
STU-0627,Advanced UI/UX Design,38,4.312172821500316,95.24437362708191,"ml, data, ai"
STU-0627,Advanced Mobile App Development,37,3.4543318653554724,83.5268087868597,"networking, python, database"
STU-0627,Business Analytics,10,3.4687935239045915,100.0,"networking, devops, ml, security"
STU-0627,Software Testing,16,5.0,69.19934700674611,"data, python"
STU-0628,Advanced Robotics Engineering,45,3.3895560286781636,100.0,"devops, security, cloud"
STU-0628,Quantum Computing Basics,23,4.200046734470524,86.49804587481347,"python, cloud, ai, ml"
STU-0628,Advanced Data Engineering,39,3.7250669810043546,91.7537092879318,"security, cloud, devops"
STU-0628,Advanced Business Analytics,34,3.9647999457234366,92.09473129684854,"web, ai, networking, database"
STU-0628,Advanced Project Management Professional,28,4.6423819655401735,64.45526230692899,"data, devops"
STU-0628,UI/UX Design,14,4.1665442249631806,59.75451540119842,"python, data"
STU-0629,Quantum Computing Basics,23,3.104875595097102,92.77000802378538,"analytics, devops"
STU-0629,Advanced Cybersecurity Analyst,27,4.356102857236267,75.45746827970716,"security, devops, web, ml"
STU-0629,Computer Vision,19,4.483149615028317,91.83593880504239,"networking, web, data, cloud"
STU-0629,Machine Learning Fundamentals,0,5.0,84.8628037061098,"python, cloud, ml, networking"
STU-0629,Business Analytics,10,3.5536481783219616,84.56194002264594,"cloud, ai"
STU-0629,Digital Marketing,11,2.5152255700812143,100.0,"data, networking, python"
STU-0629,Advanced Quantum Computing Basics,47,3.2748251251355196,68.26726654202555,"data, web, security"
STU-0630,Robotics Engineering,21,2.885481618363274,100.0,"ai, security, web, networking"
STU-0630,Cybersecurity Analyst,3,4.785380138968397,92.67845004650755,"analytics, web, database"
STU-0630,IoT Development,22,3.003041054438048,54.95145217330615,"ml, web, security"
STU-0630,Advanced Mobile App Development,37,3.4135851917174382,96.45768318132149,"analytics, devops"
STU-0631,Quantum Computing Basics,23,3.07165089779926,96.63009778462161,"security, python, cloud"
STU-0631,Digital Marketing,11,3.7122812738090176,85.54412322068232,"python, cloud"
STU-0632,Full Stack Development,5,4.465750750632784,100.0,"ai, data"
STU-0632,Big Data Analytics,18,3.6660140379829573,72.58134245545244,"python, ml, cloud, devops"
STU-0632,Advanced Software Testing,40,4.47412350651316,70.99413434412206,"python, data, security"
STU-0633,Advanced Digital Marketing,35,5.0,69.16762115699663,"security, ml, analytics, python"
STU-0633,Advanced Computer Vision,43,3.8345951972785275,85.67469590992914,"devops, web"
STU-0633,Database Administration,9,4.553755058333559,82.68932272693732,"data, networking, analytics, ml"
STU-0633,Computer Vision,19,3.6429691328957237,77.76096040389433,"ml, analytics"
STU-0633,Advanced Network Engineering,36,4.459139782973238,92.90871967016903,"ai, cloud, web, ml"
STU-0633,AI & Deep Learning,6,5.0,89.2045079171373,"analytics, networking, ai, ml"
STU-0634,Advanced Agile Methodology,41,4.265239625451652,91.96023587212419,"ml, database, security"
STU-0634,Advanced Digital Marketing,35,3.742209631263827,68.74804205485108,"devops, ml, web"
STU-0634,Digital Marketing,11,4.412469187683096,100.0,"python, data, ml"
STU-0635,Advanced UI/UX Design,38,3.774538830849048,86.2563589323097,"networking, analytics"
STU-0635,Advanced DevOps Engineering,32,4.187494208647077,73.54762058437527,"ml, devops"
STU-0636,Advanced Cybersecurity Analyst,27,4.024486093874801,90.96932185496233,"networking, data, security"
STU-0636,Computer Vision,19,3.894062920739447,76.80369408697399,"web, networking, data"
STU-0637,Advanced Blockchain Development,31,4.8290048654166124,74.88030988196485,"database, analytics, security, ai"
STU-0637,Advanced Project Management Professional,28,4.8218296554896565,77.46289167705365,"analytics, database"
STU-0637,UI/UX Design,14,3.7186317563504416,53.56951838738539,"devops, networking"
STU-0637,Advanced Mobile App Development,37,3.572499326926115,91.24123556862368,"python, networking, database"
STU-0637,Advanced Full Stack Development,29,2.8815044269583496,69.93063901135598,"python, data, web, ml"
STU-0638,Business Analytics,10,3.9062794144721584,73.5756995955401,"web, ai, ml"
STU-0638,Advanced DevOps Engineering,32,3.5970209497244436,94.47716822594408,"cloud, python, web"
STU-0638,Full Stack Development,5,5.0,85.88942752959115,"networking, devops, web"
STU-0638,Computer Vision,19,3.309852014229935,100.0,"analytics, ml, ai"
STU-0638,DevOps Engineering,8,4.517221340423248,87.27796170723153,"security, devops, ml"
STU-0638,Network Engineering,12,3.4066920691313234,100.0,"python, networking"
STU-0639,Advanced Blockchain Development,31,3.882980513639896,66.07874032318378,"analytics, cloud"
STU-0640,IoT Development,22,4.2326321926016846,77.22755039658975,"cloud, devops"
STU-0640,Mobile App Development,13,3.441124455304594,94.19647586739961,"security, ml, networking, database"
STU-0640,Computer Vision,19,2.1807141910334336,79.0786369868665,"devops, ai"
STU-0640,Advanced Computer Vision,43,5.0,88.21250326848347,"cloud, data"
STU-0641,Full Stack Development,5,4.632460428254589,92.61016510961987,"networking, database, ai"
STU-0641,Cybersecurity Analyst,3,2.9876298991708556,100.0,"analytics, web, networking"
STU-0641,Advanced Data Science Professional,25,3.5236648017748484,88.3788589110417,"python, ml, data, cloud"
STU-0641,Advanced Robotics Engineering,45,3.7021280126971554,86.10333935633113,"python, networking, devops, ai"
STU-0641,Advanced Cloud Architecture,26,2.838489520386253,76.79008730564492,"ml, devops"
STU-0641,Advanced Natural Language Processing,44,3.4148212067893233,96.68108999788791,"networking, web, cloud"
STU-0642,Machine Learning Fundamentals,0,3.2013488174669935,82.05780353870897,"data, security, networking, ai"
STU-0642,Advanced Data Science Professional,25,3.669686474073726,88.92902517390336,"web, data"
STU-0642,Advanced Mobile App Development,37,3.6726474721960467,62.39347196737492,"ml, cloud, data"
STU-0642,Blockchain Development,7,3.4942358116935397,90.31320393606957,"ai, security, web"
STU-0643,AI & Deep Learning,6,3.8067285014250065,96.47133751633844,"security, ml, devops, networking"
STU-0643,Advanced Network Engineering,36,3.8998797821270403,100.0,"python, cloud, security"
STU-0643,Advanced Agile Methodology,41,4.669628760844073,99.46121354850372,"python, networking, web"
